formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	mappingFeatureId
1	C24H41N3O2S	[M + H]+	C24H42N3O2S+	Alkaloids	0,707	Tryptophan alkaloids	0,885	Simple indole alkaloids	0,179	Organoheterocyclic compounds	0,991	Indoles and derivatives	0,602	Indoles	0,552			Indoles	0,552	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrroles; Indoles and derivatives; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Substituted pyrroles; Benzenoids; Amines; Tertiary amines; Indoles; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	436,295	1462	585879106341049017	585822237584685495	2254
1	C20H33N5O7	[M + H]+	C20H34N5O7+	Carbohydrates	0,876	Pseudoalkaloids (transamidation)	0,475	Aminoglycosides	0,293	Organic oxygen compounds	0,997	Organooxygen compounds	0,990	Carbohydrates and carbohydrate conjugates	0,858	Glycosyl compounds	0,847	Glycosylamines	0,827	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Monoalkylamines; Aminopyrimidines and derivatives; Diazines; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Glycosyl compounds; Glycosylamines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 6-aminopurines; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	456,248	1462	585879126423377420	585822237668571580	2255
1	C28H39N3O5	[M + H]+	C28H40N3O5+	Amino acids and Peptides	0,806	Linear polyketides	0,183	Dipeptides	0,076	Organic acids and derivatives	0,985	Carboxylic acids and derivatives	0,968	Amino acids, peptides, and analogues	0,760	Amino acids and derivatives	0,752	Alpha amino acids and derivatives	0,609	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	498,295	1462	585879113291011217	585822237760846273	2256
1	C42H47N5O4	[M + H]+	C42H48N5O4+	Alkaloids	0,986	Tryptophan alkaloids	0,988	Aspidosperma type	0,737	Organic acids and derivatives	0,969	Carboxylic acids and derivatives	0,963	Amino acids, peptides, and analogues	0,837	Amino acids and derivatives	0,835	Amino acids and derivatives	0,835	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Pyridoindoles; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Indoles; Methyl esters; N-alkylpyrrolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	686,371	1462	585880796897225771	585822237844732358	2260
1	C41H46N6O12	[M + H]+	C41H47N6O12+	Amino acids and Peptides	0,948	Oligopeptides	0,962	Cyclic peptides	0,368	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,927	Peptides	0,684	Peptides	0,684	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Anisoles; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	815,327	1462	585880860403183616	585822237941201355	2261
1	C31H52N6O11	[M + H]+	C31H53N6O11+	Amino acids and Peptides	0,984	Oligopeptides	0,996	Cyclic peptides	0,821	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,961	Peptides	0,539	Peptides	0,539	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	685,372	1467	585880822985797273	585822238020893136	2271
1	C37H51N9O13	[M + H]+	C37H52N9O13+	Polyketides	0,808	Oligopeptides	0,300	Ansa macrolides	0,432	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,976	Amino acids, peptides, and analogues	0,871	Amino acids and derivatives	0,862	Alpha amino acids and derivatives	0,672	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	830,375	1472	585880863934787643	585822238088002005	2276
1	C27H34N10O6	[M + H]+	C27H35N10O6+	Amino acids and Peptides	0,998	Oligopeptides	0,998	Cyclic peptides	0,898	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,989	Amino acids, peptides, and analogues	0,990	Peptides	0,889	Oligopeptides	0,719	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Lactams; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Indoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	595,270	1474	585880869316079809	585822238159305178	2278
1	C36H50N6O7	[M + H]+	C36H51N6O7+	Amino acids and Peptides	0,958	Oligopeptides	0,974	Cyclic peptides	0,472	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,996	Amino acids, peptides, and analogues	0,982	Peptides	0,585	Peptides	0,585	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	679,381	1477	585881510478367358	585822238213831135	2285
1	C14H26N4O6S	[M + H]+	C14H27N4O6S+	Amino acids and Peptides	0,363	Histidine alkaloids	0,403	Imidazole alkaloids	0,406	Organic acids and derivatives	0,778	Carboxylic acids and derivatives	0,541					Carboxylic acids and derivatives	0,541	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	379,165	1479	585880959841748807	585822238276745700	2286
1	C37H50N2O9	[M + H]+	C37H51N2O9+	Polyketides	0,460	Macrolides	0,719	Ansa macrolides	0,177	Benzenoids	0,660							Benzenoids	0,660	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	667,363	1479	585880932033512656	585822238339660265	2288
1	C30H49N7O10	[M + H]+	C30H50N7O10+	Amino acids and Peptides	0,948	Oligopeptides	0,981	Cyclic peptides	0,612	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,998	Amino acids, peptides, and analogues	0,949	Peptides	0,501	Peptides	0,501	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	668,365	1479	585880945736304050	585822238406769134	2289
1	C30H45N17O8	[M + H]+	C30H46N17O8+	Amino acids and Peptides	0,998	Oligopeptides	1,000	Cyclic peptides	0,892	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,990	Amino acids, peptides, and analogues	0,993	Peptides	0,940	Oligopeptides	0,715	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Alcohols and polyols; Lactams; Indoles and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Substituted pyrroles; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Indoles; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	772,370	1479	585881099470129412	585822238473878003	2290
1	C23H26N2O5	[M + H]+	C23H27N2O5+	Alkaloids	0,853	Tryptophan alkaloids	0,589	Corynanthe type	0,211	Organic acids and derivatives	0,981	Carboxylic acids and derivatives	0,919	Amino acids, peptides, and analogues	0,524	Amino acids and derivatives	0,525	Amino acids and derivatives	0,525	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Ketones; Indoles and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Amines; Methyl esters; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	411,191	1484	585880908125979500	585822238545181176	2294
1	C20H24N4O7	[M + H]+	C20H25N4O7+	Carbohydrates	0,836	Nucleosides	0,795	Purine nucleosides	0,358	Organic oxygen compounds	1,000	Organooxygen compounds	0,997	Carbohydrates and carbohydrate conjugates	0,471	Glycosyl compounds	0,452	Glycosylamines	0,674	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Benzoyl derivatives; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Glycosylamines; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	433,174	1487	585880962710652799	585822238608095741	2299
1	C24H41N5O7	[M + H]+	C24H42N5O7+	Amino acids and Peptides	0,945	Oligopeptides	0,811	Cyclic peptides	0,375	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,991	Amino acids, peptides, and analogues	0,904	Peptides	0,624	Peptides	0,624	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	512,309	1487	585882554386110568	585822238675204610	2301
